Title,Artist,Top_genre,Year,Bpm,Nrgy,Dnce,DB,Live,Val,Dur,Acous,Spch,Popularity,Country
La Cama,Lunay,latin,2019,174,90,70,-3,18,82,189,20,6,74,chile
La Cama,Lunay,latin,2019,174,90,70,-3,18,82,189,20,6,74,spain
LA CANCIoN,J Balvin,latin,2019,176,65,75,-6,11,43,243,15,32,93,argentina
LA CANCIoN,J Balvin,latin,2019,176,65,75,-6,11,43,243,15,32,93,bolivia
LA CANCIoN,J Balvin,latin,2019,176,65,75,-6,11,43,243,15,32,93,colombia
LA CANCIoN,J Balvin,latin,2019,176,65,75,-6,11,43,243,15,32,93,chile
No Me Conoce,Jhay Cortez,latin,2019,92,79,81,-4,9,58,309,14,7,88,argentina
No Me Conoce,Jhay Cortez,latin,2019,92,79,81,-4,9,58,309,14,7,88,bolivia
No Me Conoce,Jhay Cortez,latin,2019,92,79,81,-4,9,58,309,14,7,88,colombia
No Me Conoce,Jhay Cortez,latin,2019,92,79,81,-4,9,58,309,14,7,88,chile
No Me Conoce,Jhay Cortez,latin,2019,92,79,81,-4,9,58,309,14,7,88,spain
Pa Mi,Dalex,latin,2019,170,62,69,-8,16,73,361,75,22,86,bolivia
Piensan,Myke Towers,latin,2019,172,72,68,-4,11,79,173,54,6,82,chile
Piropo,Noriel,latin,2019,94,75,87,-6,4,77,220,12,7,78,chile
Que Pena,Maluma,latin,2019,126,66,64,-6,34,86,213,10,36,87,bolivia
Que Pena,Maluma,latin,2019,126,66,64,-6,34,86,213,10,36,87,colombia
QUE PRETENDES,J Balvin,latin,2019,93,79,64,-4,36,94,222,3,25,88,bolivia
QUE PRETENDES,J Balvin,latin,2019,93,79,64,-4,36,94,222,3,25,88,colombia
QUE PRETENDES,J Balvin,latin,2019,93,79,64,-4,36,94,222,3,25,88,chile
Que Tire Pa Lante,Daddy Yankee,latin,2019,94,90,66,-3,12,71,211,5,4,91,argentina
Que Tire Pa Lante,Daddy Yankee,latin,2019,94,90,66,-3,12,71,211,5,4,91,bolivia
Que Tire Pa Lante,Daddy Yankee,latin,2019,94,90,66,-3,12,71,211,5,4,91,colombia
Que Tire Pa Lante,Daddy Yankee,latin,2019,94,90,66,-3,12,71,211,5,4,91,chile
Si Se Da,Myke Towers,latin,2019,94,67,82,-6,13,77,332,44,30,85,chile
Si Supieras,Daddy Yankee,latin,2019,184,89,69,-2,10,62,242,29,12,82,chile
Sigues Con El,Dimelo Flow,latin,2019,88,67,88,-3,7,68,227,11,11,83,argentina
Sigues Con El,Dimelo Flow,latin,2019,88,67,88,-3,7,68,227,11,11,83,bolivia
Sigues Con El,Dimelo Flow,latin,2019,88,67,88,-3,7,68,227,11,11,83,colombia
Sigues Con El,Dimelo Flow,latin,2019,88,67,88,-3,7,68,227,11,11,83,chile
Sigues Con El,Dimelo Flow,latin,2019,88,67,88,-3,7,68,227,11,11,83,spain
Soltera,Lunay,latin,2019,92,78,80,-4,44,80,266,36,4,80,argentina
Soltera,Lunay,latin,2019,92,78,80,-4,44,80,266,36,4,80,bolivia
Soltera,Lunay,latin,2019,92,78,80,-4,44,80,266,36,4,80,colombia
Soltera,Lunay,latin,2019,92,78,80,-4,44,80,266,36,4,80,chile
Tusa,KAROL G,latin,2019,101,72,80,-3,6,57,201,30,30,96,world
Tusa,KAROL G,latin,2019,101,72,80,-3,6,57,201,30,30,96,argentina
Tusa,KAROL G,latin,2019,101,72,80,-3,6,57,201,30,30,96,bolivia
Tusa,KAROL G,latin,2019,101,72,80,-3,6,57,201,30,30,96,colombia
Tusa,KAROL G,latin,2019,101,72,80,-3,6,57,201,30,30,96,chile
Tusa,KAROL G,latin,2019,101,72,80,-3,6,57,201,30,30,96,spain
Verte Ir,DJ Luian,latin,2019,96,65,86,-4,8,55,268,39,10,85,chile
Vete,Bad Bunny,latin,2019,92,67,89,-4,10,53,192,4,19,94,argentina
Vete,Bad Bunny,latin,2019,92,67,89,-4,10,53,192,4,19,94,bolivia
Vete,Bad Bunny,latin,2019,92,67,89,-4,10,53,192,4,19,94,colombia
Vete,Bad Bunny,latin,2019,92,67,89,-4,10,53,192,4,19,94,chile
Vete,Bad Bunny,latin,2019,92,67,89,-4,10,53,192,4,19,94,spain
Whine Up,Nicky Jam,latin,2019,105,67,82,-6,10,66,215,5,8,91,argentina
Whine Up,Nicky Jam,latin,2019,105,67,82,-6,10,66,215,5,8,91,bolivia
Whine Up,Nicky Jam,latin,2019,105,67,82,-6,10,66,215,5,8,91,colombia
Whine Up,Nicky Jam,latin,2019,105,67,82,-6,10,66,215,5,8,91,chile
Whine Up,Nicky Jam,latin,2019,105,67,82,-6,10,66,215,5,8,91,spain
Jerusalem,Master KG,kwaito house,2019,124,47,88,-7,6,84,343,2,5,51,africa
Umlilo,DJ Zinhle,kwaito,2019,125,70,70,-5,8,62,237,27,3,52,africa
Boy With Luv,BTS,k-pop,2019,120,86,65,-5,19,80,230,9,10,87,indonesia
Boy With Luv ,BTS,k-pop,2019,120,86,65,-5,19,80,230,9,10,87,malasya
Psycho,Red Velvet,k-pop,2019,140,67,66,-2,9,41,211,19,4,75,indonesia
Psycho,Red Velvet,k-pop,2019,140,67,66,-2,9,41,211,19,4,75,malasya
Way Back Home,SHAUN,k-pop,2018,106,75,74,-5,22,45,192,27,3,79,indonesia
Mit Dir,Loredana,kosovan pop,2019,196,53,75,-6,6,64,158,16,34,75,germany
Paprika,Foorin,kodomo no ongaku,2018,101,77,75,-5,77,73,208,14,4,46,japan
366 Days,HY,j-pop,2008,152,43,38,-7,21,18,353,68,3,66,japan
Hakujitsu,King Gnu,j-pop,2019,93,90,61,-3,29,75,275,67,11,56,japan
HANABI,Mr.Children,j-pop,2008,112,77,64,-6,12,60,343,16,3,68,japan
Hikoutei,King Gnu,j-pop,2019,80,85,47,-3,33,49,262,4,5,50,japan
Teenager Forever,King Gnu,j-pop,2019,115,92,50,-4,34,70,189,7,11,39,japan
Turning Up,ARASHI,j-pop,2019,118,82,77,-5,24,90,183,2,10,68,japan
Umbrella,King Gnu,j-pop,2019,105,90,65,-3,5,70,202,38,8,51,japan
Walking with you,Novelbright,j-pop,2018,93,97,42,-1,53,50,223,1,6,67,japan
Wherever you are,ONE OK ROCK,j-pop,2010,174,69,38,-5,34,29,296,3,5,62,japan
Tutto Questo Sei Tu,Ultimo,italian pop,2019,162,51,45,-6,11,42,245,44,3,76,italy
ANSIA NO,FSK SATELLITE,italian hip hop,2019,160,68,82,-7,22,71,149,15,56,73,italy
Bossoli,Shiva,italian hip hop,2019,145,66,83,-8,14,80,179,44,26,77,italy
BRAVI A CADERE,Marracash,italian hip hop,2019,95,69,61,-6,10,28,200,16,10,77,italy
CHARLES MANSON,Salmo,italian hip hop,2019,120,83,72,-5,44,48,258,1,21,76,italy
Chiasso,Random,italian hip hop,2019,92,45,72,-13,10,46,182,25,19,78,italy
CRUDELIA,Marracash,italian hip hop,2019,82,55,55,-8,34,7,231,15,10,80,italy
GANG ,Samurai Jay,italian hip hop,2019,95,46,80,-11,21,58,162,4,24,75,italy
Gigolo,Lazza,italian hip hop,2019,98,63,80,-9,9,39,164,9,14,77,italy
Holly & Benji,AVA,italian hip hop,2019,78,79,42,-6,11,50,220,1,27,74,italy
Soldi in Nero,Shiva,italian hip hop,2019,158,66,75,-5,17,35,184,15,28,79,italy
SUPREME - L'ego,Marracash,italian hip hop,2019,141,66,66,-6,13,51,223,7,6,81,italy
Ti volevo dedicare,Rocco Hunt,italian hip hop,2019,120,73,75,-6,19,27,208,1,7,80,italy
Barrio,Mahmood,italian arena pop,2019,122,70,80,-7,11,57,165,6,7,77,italy
Cin Cin,Alfa,italian arena pop,2019,121,63,70,-4,13,37,180,26,3,65,italy
Non Avere Paura,Tommaso Paradiso,italian arena pop,2019,105,68,57,-6,11,24,247,43,4,77,italy
Se iluminaba,Fred De Palma,italian arena pop,2019,124,69,79,-5,7,62,174,8,6,74,spain
Una volta ancora,Fred De Palma,italian arena pop,2019,124,64,77,-5,10,59,174,8,6,76,italy
Never Go Back,Dennis Lloyd,israeli pop,2019,79,65,42,-5,11,73,175,1,40,76,israel
Nevermind,Dennis Lloyd,israeli pop,2017,100,69,60,-8,41,8,157,16,20,81,israel
Unfaithful,Dennis Lloyd,israeli pop,2019,76,57,64,-5,25,42,141,1,5,69,israel
Adu Rayu,Yovie Widianto,indonesian pop,2019,100,37,56,-12,11,22,208,60,5,75,indonesia
Bicara,TheOvertunes,indonesian pop,2019,77,37,57,-9,8,37,236,56,3,68,indonesia
Cinta Luar Biasa,Andmesh,indonesian pop,2019,136,23,58,-12,10,32,256,81,3,66,indonesia
Cinta Luar Biasa,Andmesh,indonesian pop,2019,136,23,58,-12,10,32,256,81,3,66,malasya
Dan...,Sheila On 7,indonesian pop,1999,125,54,66,-12,11,54,289,16,3,72,indonesia
Hanya Rindu,Andmesh,indonesian pop,2019,179,16,28,-12,11,20,252,89,3,65,indonesia
Hanya Rindu,Andmesh,indonesian pop,2019,179,16,28,-12,11,20,252,89,3,65,malasya
I Love You 3000,Stephanie Poetri,indonesian pop,2019,90,38,65,-8,39,41,210,91,4,79,indonesia
I Love You 3000,Stephanie Poetri,indonesian pop,2019,90,38,65,-8,39,41,210,91,4,79,malasya
Kumau Dia,Andmesh,indonesian pop,2019,158,51,47,-9,32,60,256,16,3,73,indonesia
Lebih Dari Egoku,Mawar De Jongh,indonesian pop,2019,80,39,67,-8,10,33,249,74,3,77,indonesia
Nyaman,Andmesh,indonesian pop,2019,83,31,54,-11,15,46,227,82,3,65,indonesia
Selamat ,Virgoun,indonesian pop,2019,80,58,36,-9,12,37,314,52,3,75,indonesia
Tak Ingin Pisah Lagi,Marion Jola,indonesian pop,2019,95,40,66,-6,14,34,266,58,3,64,indonesia
Tanpa Tergesa,Juicy Luicy,indonesian pop,2018,96,29,70,-7,11,45,218,31,3,76,indonesia
Tolong,Budi Doremi,indonesian pop,2018,136,20,44,-12,10,24,250,89,4,78,indonesia
April,Fiersa Besari,indonesian indie,2014,80,47,36,-8,19,57,264,59,3,72,indonesia
Celengan Rindu,Fiersa Besari,indonesian indie,2014,117,54,64,-8,14,66,224,11,4,76,indonesia
I Love You but I'm Letting Go,Pamungkas,indonesian indie,2018,80,32,39,-9,11,13,220,97,3,71,indonesia
Kenangan Manis,Pamungkas,indonesian indie,2018,140,68,60,-7,9,72,208,5,3,69,indonesia
One Only,Pamungkas,indonesian indie,2018,145,52,25,-6,9,11,255,22,3,74,indonesia
Pelukku Untuk Pelikmu,Fiersa Besari,indonesian indie,2019,125,83,53,-5,20,25,250,13,4,72,indonesia
Pilu Membiru,Kunto Aji,indonesian indie,2018,82,27,36,-11,12,5,252,89,3,75,indonesia
Secukupnya,Hindia,indonesian indie,2019,102,80,73,-5,35,93,205,19,3,65,indonesia
Waktu Yang Salah,Fiersa Besari,indonesian indie,2014,130,28,67,-11,10,30,326,79,3,76,indonesia
100 Degrees,Rich Brian,indonesian hip hop,2019,81,65,76,-5,52,66,166,12,7,77,indonesia
lowkey,NIKI,indie r&b,2019,118,49,75,-8,9,23,171,43,6,78,indonesia
Baby It's Cold Outside,Idina Menzel,hollywood,2014,113,48,55,-9,28,56,166,65,6,81,australia
Into the Unknown,Idina Menzel,hollywood,2019,145,41,32,-9,14,27,195,85,4,88,malasya
Speechless (Full),Naomi Scott,hollywood,2019,125,49,47,-8,12,23,209,47,3,65,indonesia
Santa Claus Is Comin' to Town,Bruce Springsteen,heartland rock,1981,140,67,36,-8,73,41,268,36,5,86,africa
Santa Claus Is Comin' to Town,Bruce Springsteen,heartland rock,1981,140,67,36,-8,73,41,268,36,5,86,canada
Santa Claus Is Comin' to Town ,Bruce Springsteen,heartland rock,1981,140,67,36,-8,73,41,268,36,5,86,world
Santa Claus Is Comin' to Town ,Bruce Springsteen,heartland rock,1981,140,67,36,-8,73,41,268,36,5,86,belgium
Santa Claus Is Comin' to Town ,Bruce Springsteen,heartland rock,1981,140,67,36,-8,73,41,268,36,5,86,italy
Amor a Primera Vista,Los Angeles Azules,grupera,2019,170,76,66,-6,41,95,221,32,6,81,bolivia
Nunca Es Suficiente,Los Angeles Azules,grupera,2018,94,50,80,-6,9,80,266,39,4,78,bolivia
Step Into Christmas,Elton John,glam rock,1973,140,93,53,-6,31,82,272,10,4,87,world
Step Into Christmas,Elton John,glam rock,1973,140,93,53,-6,31,82,272,10,4,87,australia
Step Into Christmas,Elton John,glam rock,1973,140,93,53,-6,31,82,272,10,4,87,canada
Step Into Christmas,Elton John,glam rock,1973,140,93,53,-6,31,82,272,10,4,87,germany
Thank God It's Christmas,Queen,glam rock,1984,83,42,30,-9,23,34,262,21,3,80,australia
Thank God It's Christmas,Queen,glam rock,1984,83,42,30,-9,23,34,262,21,3,80,germany
In der Weihnachtsbackerei,Rolf Zuckowski,german pop,1987,146,45,82,-9,20,92,173,49,4,72,germany
The Best Side Of Life,Sarah Connor,german pop,2006,91,63,63,-5,12,55,229,56,3,72,germany
200 km/h,Apache 207,german hip hop,2019,148,67,90,-6,11,41,163,27,16,79,germany
COLT,Samra,german hip hop,2019,90,53,54,-6,10,18,180,35,43,83,germany
Der Bratan bleibt der gleiche,Capital Bra,german hip hop,2019,96,70,61,-4,57,67,192,13,37,83,germany
Doch in der Nacht,Apache 207,german hip hop,2019,131,83,90,-7,21,71,192,12,7,81,germany
KARMA,Nimo,german hip hop,2019,160,64,69,-6,33,53,255,14,8,59,germany
KEIN SCHLAF,Nimo,german hip hop,2019,174,70,61,-6,12,43,200,31,17,61,germany
Roller,Apache 207,german hip hop,2019,128,76,94,-6,19,68,157,3,17,82,germany
Skifahren,The Cratez,german hip hop,2019,134,71,72,-7,15,44,163,22,25,51,germany
STAR,Nimo,german hip hop,2019,108,82,81,-5,17,60,162,38,9,71,germany
Wieso tust Du dir das an?,Apache 207,german hip hop,2019,134,48,86,-7,12,46,176,29,6,79,germany
Alien,RIN,german cloud rap,2019,138,60,84,-6,11,85,209,30,6,80,germany
Keine Liebe,RIN,german cloud rap,2019,104,80,80,-5,31,57,198,13,4,72,germany
Nur zur Info,Ufo361,german cloud rap,2019,89,37,73,-12,11,23,142,17,44,75,germany
Algo Mais ,Xand Aviao,funk carioca,2019,140,84,70,-3,75,67,232,28,6,80,brazil
Choque termico,Luan Santana,funk carioca,2019,127,76,74,-6,83,73,180,34,4,81,brazil
Espacosa Demais,Felipe Araujo,funk carioca,2018,160,89,68,-4,23,71,179,38,8,80,brazil
Gaiola e o Troco,MC Du Black,funk carioca,2019,150,84,72,-3,11,85,187,42,8,84,brazil
Lencol Dobrado,Joao Gustavo e Murilo,funk carioca,2018,125,66,71,-5,33,67,179,36,4,81,brazil
quando a bad bater,Luan Santana,funk carioca,2019,128,79,65,-5,53,53,180,30,4,71,brazil
Se Prepara 2,Mc Livinho,funk carioca,2019,130,45,65,-9,11,36,147,11,52,79,brazil
Sentou e Gostou,MC JottaPe,funk carioca,2019,131,67,70,-3,9,72,163,26,40,82,brazil
Tiro Certo,Ze Felipe,funk carioca,2019,130,91,71,-5,71,69,179,56,7,65,brazil
To Voando Alto,Mc Poze do Rodo,funk carioca,2019,145,68,89,-3,8,80,137,31,17,80,brazil
Aristocrate,Heuss L'enfoire,french hip hop,2019,117,61,94,-6,10,63,170,27,7,74,france
Batiment,Niska,french hip hop,2019,168,70,66,-7,7,65,211,29,14,76,france
Block,Larry,french hip hop,2019,77,74,72,-7,41,71,157,29,28,65,france
Cote Ouest,47ter,french hip hop,2019,152,59,77,-8,18,58,233,50,9,59,france
Dans l'univers,Nekfeu,french hip hop,2019,132,42,64,-10,14,20,244,33,17,75,france
Distant,Maes,french hip hop,2019,105,73,75,-6,7,49,162,56,19,72,france
Jamais,Mister V,french hip hop,2019,150,67,64,-7,11,79,192,43,9,75,france
La vie qu'on mene,Ninho,french hip hop,2019,113,76,80,-4,11,46,193,69,4,76,france
Ma belle,Moha La Squale,french hip hop,2019,82,66,74,-6,9,47,158,76,6,76,france
Maman ne le sait pas ,Ninho,french hip hop,2019,145,88,76,-6,12,39,203,40,19,75,france
Marie,Koba LaD,french hip hop,2019,132,75,78,-6,12,68,195,12,4,74,france
Mayday,SCH,french hip hop,2019,152,60,61,-8,9,25,210,61,36,77,france
Mechant,Niska,french hip hop,2019,98,80,53,-4,37,41,191,33,34,74,france
Mortel,Koba LaD,french hip hop,2019,154,69,58,-6,10,66,204,15,46,67,france
Moulaga,Heuss L'enfoire,french hip hop,2019,125,70,71,-5,10,48,180,33,10,79,france
Ne reviens pas,Gradur,french hip hop,2019,125,78,93,-3,17,93,189,21,6,78,belgium
Ne reviens pas,Gradur,french hip hop,2019,125,78,93,-3,17,93,189,21,6,78,france
Reste,Maitre Gims,french hip hop,2019,100,54,75,-7,10,69,232,48,4,54,france
Street,Maes,french hip hop,2019,148,30,66,-20,21,49,185,30,8,74,france
Un million par mois,Djadja & Dinaz,french hip hop,2019,135,54,76,-6,13,72,189,66,5,67,france
Un peu de haine,PLK,french hip hop,2019,134,66,77,-7,22,42,168,44,6,76,france
Woin Woin feat. RK,Larry,french hip hop,2019,130,64,90,-7,8,70,173,17,29,77,france
93% Tijuana,GLK,francoton,2019,136,69,80,-5,18,80,223,62,6,73,france
Avant toi,Vitaa,francoton,2019,142,40,63,-9,10,25,224,88,3,72,france
Complique,Dadju,francoton,2019,75,74,70,-7,16,93,215,55,5,68,france
Elle est bonne sa mere,Vegedream,francoton,2019,105,74,79,-5,34,47,197,33,6,70,france
Loin de moi,Naza,francoton,2019,97,46,89,-8,6,50,144,64,24,77,france
Ma vie,Dadju,francoton,2019,201,50,51,-8,16,32,209,12,8,68,france
Dois Lados,Wesley Safadao,forro,2019,160,85,66,-4,10,93,147,42,5,77,brazil
Fingindo Maturidade ,Mano Walter,forro,2019,166,92,58,-3,94,74,189,29,10,77,brazil
bad guy,Billie Eilish,electropop,2019,135,43,70,-11,10,56,194,33,38,96,belgium
bad guy,Billie Eilish,electropop,2019,135,43,70,-11,10,56,194,33,38,96,india
bad guy,Billie Eilish,electropop,2019,135,43,70,-11,10,56,194,33,38,96,israel
bad guy,Billie Eilish,electropop,2019,135,43,70,-11,10,56,194,33,38,96,japan
bad guy,Billie Eilish,electropop,2019,135,43,70,-11,10,56,194,33,38,96,malasya
everything i wanted,Billie Eilish,electropop,2019,120,23,70,-14,11,24,245,90,10,98,world
everything i wanted,Billie Eilish,electropop,2019,120,23,70,-14,11,24,245,90,10,98,belgium
everything i wanted,Billie Eilish,electropop,2019,120,23,70,-14,11,24,245,90,10,98,israel
everything i wanted,Billie Eilish,electropop,2019,120,23,70,-14,11,24,245,90,10,98,malasya
Takeaway,The Chainsmokers,electropop,2019,100,51,53,-8,10,35,210,13,3,83,indonesia
Takeaway,The Chainsmokers,electropop,2019,100,51,53,-8,10,35,210,13,3,83,malasya
Trampoline,SHAED,electropop,2019,127,46,62,-6,14,50,184,56,3,92,france
Trampoline,SHAED,electropop,2019,127,46,62,-6,14,50,184,56,3,92,india
Trampoline,SHAED,electropop,2019,127,46,62,-6,14,50,184,56,3,92,malasya
On My Way,Alan Walker,electro house,2019,170,69,51,-5,30,30,194,2,10,84,india
On My Way,Alan Walker,electro house,2019,170,69,51,-5,30,30,194,2,10,84,indonesia
Hoe Het Danst,Marco Borsato,dutch cabaret,2019,130,86,69,-3,19,42,253,6,5,75,belgium
Mary's Boy Child / Oh My Lord,Boney M.,disco,2017,113,72,78,-9,20,93,241,28,4,75,australia
Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,99,world
Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,99,africa
Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,99,australia
Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,99,belgium
Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,99,usa
Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,99,india
Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,99,israel
Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,99,malasya
Goodbyes,Post Malone,dfw rap,2019,150,65,55,-4,10,16,175,46,8,92,malasya
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,2019,90,52,76,-4,7,93,158,53,6,88,india
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,2019,90,52,76,-4,7,93,158,53,6,88,malasya
Bekhayali,Sachet Tandon,desi pop,2019,172,59,31,-5,32,35,372,45,4,68,india
Dance Like,Harrdy Sandhu,desi pop,2019,100,82,86,-3,30,54,172,38,10,64,india
Dheeme Dheeme,Tony Kakkar,desi pop,2019,110,97,80,-2,35,69,177,15,4,68,india
Don't Be Shy Again,Sachin-Jigar,desi pop,2019,105,91,80,-4,31,91,164,10,6,65,india
Duniyaa ,Akhil,desi pop,2019,77,66,44,-6,13,52,223,70,4,71,india
Ek Toh Kum Zindagani,Neha Kakkar,desi pop,2019,128,97,67,-2,6,72,190,6,9,67,india
Filhall,B Praak,desi pop,2019,80,66,53,-4,13,59,255,61,6,74,india
Ghungroo ,Arijit Singh,desi pop,2019,118,73,70,-6,53,86,303,7,3,75,india
Ik Tera,Maninder Buttar,desi pop,2019,93,71,83,-5,11,49,161,10,7,68,india
Jai Jai Shivshankar,Vishal Dadlani,desi pop,2019,129,90,83,-5,7,53,231,26,8,68,india
Kaise Hua,Vishal Mishra,desi pop,2019,138,46,39,-7,11,15,235,45,4,62,india
Kalank,Arijit Singh,desi pop,2019,118,55,57,-8,9,44,311,52,4,68,india
Makhna,Tanishk Bagchi,desi pop,2019,125,70,70,-8,16,43,183,17,4,73,india
Mere Sohneya ,Sachet Tandon,desi pop,2019,136,64,38,-6,22,65,193,56,4,64,india
Mummy Nu Pasand,Sunanda Sharma,desi pop,2019,94,97,78,0,35,80,185,1,11,57,india
Muqabla ,Yash Narvekar,desi pop,2019,120,91,80,-3,39,54,176,2,9,61,india
Naah Goriye,B Praak,desi pop,2019,100,77,82,-2,6,72,185,46,6,67,india
O Saki Saki,Neha Kakkar,desi pop,2019,108,96,74,0,36,57,191,16,7,60,india
Pachtaoge,Arijit Singh,desi pop,2019,170,69,52,-4,12,48,227,62,3,71,india
Pal Pal Dil Ke Paas,Arijit Singh,desi pop,2019,124,51,56,-7,6,39,255,59,3,69,india
Sakhiyaan,Maninder Buttar,desi pop,2018,83,67,71,-6,20,36,179,30,4,69,india
Sauda Khara Khara,Diljit Dosanjh,desi pop,2019,145,92,69,-3,11,88,211,9,6,63,india
Shaitan Ka Saala,Sohail Sen,desi pop,2019,100,77,84,-5,37,34,147,28,19,67,india
Tera Ban Jaunga,Akhil Sachdeva,desi pop,2019,94,53,61,-6,13,40,236,82,2,59,india
Tu Hi Yaar Mera ,Rochak,desi pop,2019,87,38,72,-8,13,48,201,59,6,64,india
Tujhe Kitna Chahne Lage ,Arijit Singh,desi pop,2019,70,40,43,-8,11,31,285,74,4,69,india
Vaaste,Dhvani Bhanushali,desi pop,2019,90,48,44,-6,10,32,196,45,4,68,india
